id,po_line_id,supplier_id,promised_date,confirmed_quantity,status,delay_reason,created_at
OC117741,90000-1,3018,2026-07-01 00:00:00,544,confirmed,,2026-07-03T00:00:00+08:00
OC360520,90000-2,3018,2026-07-14 00:00:00,476,confirmed,,2026-07-11T00:00:00+08:00
OC683596,90001-1,3032,Jul 24 2026,344,delayed,logistics delay,2026-07-04T00:00:00+08:00
OC672194,90001-2,3032,2026-06-26 00:00:00,550,confirmed,,2026-07-07T00:00:00+08:00
OC544394,90002-1,3042,2026-07-22 00:00:00,334,confirmed,,2026-06-25T00:00:00+08:00
OC396897,90002-2,3042,2026-08-03 00:00:00,409,confirmed,,2026-06-25T00:00:00+08:00
OC819731,90002-3,3042,2026-07-17 00:00:00,187,confirmed,,2026-06-27T00:00:00+08:00
OC124094,90003-2,3006,2026-07-11 00:00:00,320,confirmed,,2026-07-07T00:00:00+08:00
OC339246,90004-1,3018,2026-07-18 00:00:00,747,confirmed,,2026-07-11T00:00:00+08:00
OC785288,90005-1,3026,2026-07-17 00:00:00,733,confirmed,,2026-07-09T00:00:00+08:00
OC295569,90005-3,3026,Jul 06 2026,425,confirmed,,2026-07-09T00:00:00+08:00
OC509777,90007-1,3049,2026-07-08 00:00:00,584,confirmed,,2026-06-29T00:00:00+08:00
OC548846,90007-2,3049,2026-07-25 00:00:00,463,at_risk,raw material shortage,2026-07-13T00:00:00+08:00
OC463361,90007-3,3049,2026-07-28 00:00:00,411,delayed,logistics delay,2026-07-15T00:00:00+08:00
OC227601,90008-1,3038,2026-07-07 00:00:00,514,at_risk,supplier capacity,2026-07-03T00:00:00+08:00
OC644998,90008-2,3038,Jul 11 2026,198,delayed,raw material shortage,2026-07-14T00:00:00+08:00
OC787545,90009-1,3006,2026-07-30 00:00:00,677,confirmed,,2026-06-28T00:00:00+08:00
OC861581,90010-1,3007,2026-07-23 00:00:00,725,confirmed,,2026-06-28T00:00:00+08:00
OC100566,90010-2,3007,2026-07-07 00:00:00,705,confirmed,,2026-07-12T00:00:00+08:00
OC991600,90011-1,3021,2026-07-07 00:00:00,787,confirmed,,2026-06-30T00:00:00+08:00
OC583560,90011-2,3021,2026-06-27 00:00:00,28,confirmed,,2026-07-12T00:00:00+08:00
OC623737,90012-1,3002,2026-07-14 00:00:00,312,confirmed,,2026-07-04T00:00:00+08:00
OC305232,90012-2,3002,2026-07-25 00:00:00,425,confirmed,,2026-07-09T00:00:00+08:00
OC143892,90013-1,3002,2026-07-10 00:00:00,521,delayed,supplier capacity,2026-07-07T00:00:00+08:00
OC456179,90015-1,3014,Jul 19 2026,484,confirmed,,2026-07-02T00:00:00+08:00
OC633749,90016-1,3015,2026-07-13 00:00:00,491,confirmed,,2026-07-14T00:00:00+08:00
OC600014,90016-2,3015,2026-07-22 00:00:00,84,confirmed,,2026-06-29T00:00:00+08:00
OC303729,90017-1,3048,2026-07-09 00:00:00,600,delayed,supplier capacity,2026-07-04T00:00:00+08:00
OC628024,90017-2,3048,2026-07-05 00:00:00,722,confirmed,,2026-06-30T00:00:00+08:00
OC631920,90018-2,3024,2026-07-24 00:00:00,510,confirmed,,2026-06-30T00:00:00+08:00
OC733045,90018-3,3024,2026-07-09 00:00:00,579,confirmed,,2026-07-03T00:00:00+08:00
OC173746,90020-2,3020,2026-07-15 00:00:00,137,confirmed,,2026-07-13T00:00:00+08:00
OC148494,90021-1,3022,2026-07-01 00:00:00,137,confirmed,,2026-07-01T00:00:00+08:00
OC205240,90022-1,3039,15/07/2026,710,confirmed,,2026-06-27T00:00:00+08:00
OC939381,90022-2,3039,2026-07-13 00:00:00,635,delayed,raw material shortage,2026-07-04T00:00:00+08:00
OC982388,90022-3,3039,2026-07-17 00:00:00,139,confirmed,,2026-07-12T00:00:00+08:00
OC885154,90023-1,3031,2026-07-10 00:00:00,226,confirmed,,2026-06-28T00:00:00+08:00
OC253446,90023-2,3031,Jul 03 2026,783,at_risk,logistics delay,2026-06-30T00:00:00+08:00
OC834216,90024-1,3041,2026-08-01 00:00:00,50,confirmed,,2026-06-27T00:00:00+08:00
OC965820,90024-2,3041,2026-07-24 00:00:00,214,delayed,supplier capacity,2026-07-14T00:00:00+08:00
OC211005,90024-3,3041,2026-07-22 00:00:00,572,confirmed,,2026-07-06T00:00:00+08:00
OC779463,90025-1,3001,2026-07-19 00:00:00,59,at_risk,supplier capacity,2026-07-04T00:00:00+08:00
OC338997,90026-1,3011,2026-07-25 00:00:00,542,delayed,logistics delay,2026-06-25T00:00:00+08:00
OC708029,90026-3,3011,2026-07-12 00:00:00,31,confirmed,,2026-06-26T00:00:00+08:00
OC889805,90027-1,3023,2026-06-27 00:00:00,318,confirmed,,2026-06-27T00:00:00+08:00
OC179372,90028-1,3014,2026-07-02 00:00:00,69,delayed,logistics delay,2026-06-25T00:00:00+08:00
OC381895,90029-2,3000,2026-07-09 00:00:00,497,confirmed,,2026-06-30T00:00:00+08:00
OC728283,90029-3,3000,2026-08-01 00:00:00,281,confirmed,,2026-07-07T00:00:00+08:00
OC236539,90030-1,3022,2026-07-13 00:00:00,800,confirmed,,2026-07-12T00:00:00+08:00
OC187634,90031-1,3032,27/06/2026,457,confirmed,,2026-06-26T00:00:00+08:00
OC615753,90031-3,3032,2026-07-08 00:00:00,124,confirmed,,2026-07-05T00:00:00+08:00
OC814231,90032-1,3014,Jun 25 2026,750,delayed,supplier capacity,2026-06-25T00:00:00+08:00
OC593311,90032-2,3014,2026-08-03 00:00:00,734,at_risk,logistics delay,2026-07-09T00:00:00+08:00
OC392094,90032-3,3014,2026-07-02 00:00:00,519,confirmed,,2026-07-15T00:00:00+08:00
OC916683,90033-3,3027,2026-07-12 00:00:00,776,confirmed,,2026-06-25T00:00:00+08:00
OC919817,90034-2,3018,Jun 27 2026,686,confirmed,,2026-07-02T00:00:00+08:00
OC901279,90034-3,3018,2026-07-30 00:00:00,357,confirmed,,2026-07-02T00:00:00+08:00
OC899539,90035-1,3001,2026-06-30 00:00:00,365,confirmed,,2026-07-12T00:00:00+08:00
OC855057,90035-2,3001,2026-07-04 00:00:00,147,confirmed,,2026-07-11T00:00:00+08:00
OC527193,90036-1,3004,2026-07-02 00:00:00,109,confirmed,,2026-07-01T00:00:00+08:00
OC498776,90037-1,3027,2026-07-11 00:00:00,508,confirmed,,2026-07-10T00:00:00+08:00
OC345942,90038-1,3017,2026-07-06 00:00:00,537,confirmed,,2026-07-05T00:00:00+08:00
OC865131,90038-3,3017,2026-07-17 00:00:00,226,confirmed,,2026-07-01T00:00:00+08:00
OC335935,90039-1,3011,2026-07-14 00:00:00,494,confirmed,,2026-06-25T00:00:00+08:00
OC371067,90040-1,3042,04/08/2026,158,at_risk,logistics delay,2026-06-26T00:00:00+08:00
OC537660,90040-2,3042,2026-07-14 00:00:00,259,confirmed,,2026-07-10T00:00:00+08:00
OC117402,90041-1,3044,2026-06-29 00:00:00,343,delayed,raw material shortage,2026-07-02T00:00:00+08:00
OC727738,90042-2,3005,2026-07-23 00:00:00,757,confirmed,,2026-07-12T00:00:00+08:00
OC370142,90042-3,3005,2026-06-30 00:00:00,568,confirmed,,2026-07-14T00:00:00+08:00
OC863456,90043-1,3022,2026-07-23 00:00:00,555,confirmed,,2026-07-15T00:00:00+08:00
OC158254,90044-1,3042,2026-08-03 00:00:00,689,confirmed,,2026-07-04T00:00:00+08:00
OC136944,90044-2,3042,2026-07-30 00:00:00,175,confirmed,,2026-07-02T00:00:00+08:00
OC933604,90044-3,3042,14/07/2026,102,at_risk,logistics delay,2026-07-15T00:00:00+08:00
OC698866,90045-1,3033,2026-07-20 00:00:00,73,confirmed,,2026-07-10T00:00:00+08:00
OC107860,90045-2,3033,2026-07-01 00:00:00,112,confirmed,,2026-07-06T00:00:00+08:00
OC849298,90045-3,3033,2026-07-15 00:00:00,489,confirmed,,2026-07-04T00:00:00+08:00
OC155826,90047-1,3001,2026-07-25 00:00:00,172,confirmed,,2026-07-08T00:00:00+08:00
OC301404,90047-2,3001,2026-06-30 00:00:00,351,at_risk,logistics delay,2026-07-15T00:00:00+08:00
OC739525,90049-1,3026,2026-07-31 00:00:00,657,confirmed,,2026-07-08T00:00:00+08:00
OC181229,90050-1,3031,14/07/2026,257,delayed,supplier capacity,2026-07-11T00:00:00+08:00
OC460840,90050-2,3031,2026-07-30 00:00:00,759,confirmed,,2026-07-11T00:00:00+08:00
OC564480,90051-1,3016,24/07/2026,164,confirmed,,2026-06-30T00:00:00+08:00
OC488608,90051-2,3016,2026-07-29 00:00:00,321,confirmed,,2026-07-03T00:00:00+08:00
OC906075,90051-3,3016,2026-07-26 00:00:00,639,confirmed,,2026-07-10T00:00:00+08:00
OC790062,90052-1,3002,2026-07-11 00:00:00,56,confirmed,,2026-07-01T00:00:00+08:00
OC920844,90052-2,3002,2026-07-23 00:00:00,770,confirmed,,2026-07-03T00:00:00+08:00
OC929856,90052-3,3002,2026-07-22 00:00:00,774,confirmed,,2026-06-26T00:00:00+08:00
OC727302,90053-1,3045,2026-07-08 00:00:00,239,delayed,logistics delay,2026-07-15T00:00:00+08:00
OC569116,90053-2,3045,15/07/2026,287,confirmed,,2026-07-07T00:00:00+08:00
OC451199,90054-1,3018,28/07/2026,773,confirmed,,2026-06-25T00:00:00+08:00
OC529957,90055-1,3040,2026-07-03 00:00:00,155,confirmed,,2026-07-07T00:00:00+08:00
OC125032,90055-2,3040,2026-07-24 00:00:00,461,at_risk,raw material shortage,2026-06-29T00:00:00+08:00
OC781953,90056-1,3039,2026-07-07 00:00:00,497,delayed,logistics delay,2026-07-03T00:00:00+08:00
OC479914,90056-2,3039,2026-07-17 00:00:00,293,confirmed,,2026-07-03T00:00:00+08:00
OC234307,90057-1,3021,2026-07-09 00:00:00,605,delayed,raw material shortage,2026-07-01T00:00:00+08:00
OC474566,90057-2,3021,2026-07-13 00:00:00,337,confirmed,,2026-06-26T00:00:00+08:00
OC898126,90059-1,3020,2026-07-10 00:00:00,274,confirmed,,2026-07-06T00:00:00+08:00
OC668589,90059-2,3020,02/08/2026,278,delayed,logistics delay,2026-07-14T00:00:00+08:00
OC993894,90060-1,3008,Jul 22 2026,333,confirmed,,2026-06-27T00:00:00+08:00
OC633471,90060-2,3008,2026-06-25 00:00:00,469,at_risk,logistics delay,2026-06-26T00:00:00+08:00
OC977721,90061-1,3024,2026-07-09 00:00:00,274,delayed,raw material shortage,2026-06-25T00:00:00+08:00
OC602806,90061-2,3024,2026-07-03 00:00:00,209,delayed,logistics delay,2026-07-06T00:00:00+08:00
OC756366,90062-1,3012,2026-07-13 00:00:00,250,confirmed,,2026-07-04T00:00:00+08:00
OC253294,90062-2,3012,Jun 27 2026,277,at_risk,supplier capacity,2026-07-06T00:00:00+08:00
OC229677,90063-1,3024,2026-08-03 00:00:00,390,delayed,logistics delay,2026-06-27T00:00:00+08:00
OC991405,90064-1,3033,2026-07-28 00:00:00,302,confirmed,,2026-06-25T00:00:00+08:00
OC378850,90064-2,3033,2026-07-26 00:00:00,483,confirmed,,2026-07-10T00:00:00+08:00
OC150401,90065-1,3040,2026-06-27 00:00:00,214,confirmed,,2026-07-05T00:00:00+08:00
OC124693,90065-2,3040,30/06/2026,25,confirmed,,2026-06-25T00:00:00+08:00
OC716909,90065-3,3040,2026-07-20 00:00:00,439,confirmed,,2026-07-06T00:00:00+08:00
OC491513,90066-1,3011,2026-07-07 00:00:00,10,confirmed,,2026-07-10T00:00:00+08:00
OC849986,90067-1,3032,2026-07-19 00:00:00,515,delayed,logistics delay,2026-07-10T00:00:00+08:00
OC352081,90067-2,3032,2026-07-29 00:00:00,79,delayed,supplier capacity,2026-07-06T00:00:00+08:00
OC186456,90068-1,3008,2026-07-21 00:00:00,700,confirmed,,2026-07-08T00:00:00+08:00
OC150541,90069-1,3025,2026-07-16 00:00:00,224,confirmed,,2026-07-13T00:00:00+08:00
OC628473,90070-1,3026,2026-07-08 00:00:00,284,confirmed,,2026-06-30T00:00:00+08:00
OC919227,90071-1,3014,2026-07-14 00:00:00,553,confirmed,,2026-07-02T00:00:00+08:00
OC955240,90071-2,3014,2026-08-03 00:00:00,132,confirmed,,2026-07-01T00:00:00+08:00
OC719531,90072-1,3010,2026-07-15 00:00:00,726,confirmed,,2026-06-30T00:00:00+08:00
OC594862,90072-2,3010,2026-06-25 00:00:00,488,confirmed,,2026-07-09T00:00:00+08:00
OC249057,90074-1,3043,2026-07-22 00:00:00,523,at_risk,raw material shortage,2026-06-25T00:00:00+08:00
OC387889,90075-1,3039,2026-08-02 00:00:00,250,confirmed,,2026-06-26T00:00:00+08:00
OC828543,90076-1,3040,2026-07-06 00:00:00,532,at_risk,supplier capacity,2026-06-26T00:00:00+08:00
OC365253,90076-2,3040,2026-07-13 00:00:00,211,confirmed,,2026-07-04T00:00:00+08:00
OC979597,90077-1,3042,2026-07-26 00:00:00,273,delayed,supplier capacity,2026-07-12T00:00:00+08:00
OC463748,90077-2,3042,2026-07-06 00:00:00,401,confirmed,,2026-07-05T00:00:00+08:00
OC594273,90078-1,3029,2026-07-10 00:00:00,795,delayed,raw material shortage,2026-07-07T00:00:00+08:00
OC501259,90078-2,3029,2026-06-28 00:00:00,257,confirmed,,2026-06-25T00:00:00+08:00
OC538338,90079-1,3040,Jul 25 2026,443,confirmed,,2026-07-13T00:00:00+08:00
OC222811,90079-2,3040,2026-07-22 00:00:00,158,confirmed,,2026-07-07T00:00:00+08:00
