id,po_number,supplier_id,status,po_total,currency,ship_to_location,need_by_date,created_at,updated_at
90000,4500000,3018,issued,72551.35,MYR,MY01,2026-07-14 00:00:00,2026-03-21T00:00:00+08:00,2026-07-07T00:00:00+08:00
90001,4500001,3032,issued,149264.27,MYR,SG01,2026-08-01 00:00:00,2026-04-01T00:00:00+08:00,2026-06-26T00:00:00+08:00
90002,4500002,3042,closed,20994.55,MYR,IN01,2026-07-22 00:00:00,2026-06-04T00:00:00+08:00,2026-07-11T00:00:00+08:00
90003,4500003,3006,issued,56671.55,MYR,IN01,Jul 20 2026,2026-07-02T00:00:00+08:00,2026-07-01T00:00:00+08:00
90004,4500004,3018,issued,152372.02,MYR,MY01,2026-07-12 00:00:00,2026-05-20T00:00:00+08:00,2026-07-02T00:00:00+08:00
90005,4500005,3026,issued,169935.11,MYR,MY02,2026-07-07 00:00:00,2026-05-27T00:00:00+08:00,2026-07-13T00:00:00+08:00
90006,4500006,3006,issued,42861.2,MYR,MY02,Jul 10 2026,2026-04-07T00:00:00+08:00,2026-07-03T00:00:00+08:00
90007,4500007,3049,issued,99317.48,MYR,SG01,2026-06-30 00:00:00,2026-05-20T00:00:00+08:00,2026-07-14T00:00:00+08:00
90008,4500008,3038,issued,88792.54,MYR,SG01,2026-06-21 00:00:00,2026-05-27T00:00:00+08:00,2026-06-19T00:00:00+08:00
90009,4500009,3006,issued,29039.1,MYR,MY01,2026-08-06 00:00:00,2026-05-14T00:00:00+08:00,2026-07-07T00:00:00+08:00
90010,4500010,3007,soft_closed,11453.35,MYR,SG01,2026-08-02 00:00:00,2026-04-07T00:00:00+08:00,2026-07-05T00:00:00+08:00
90011,4500011,3021,issued,4887.72,MYR,MY02,2026-06-21 00:00:00,2026-04-30T00:00:00+08:00,2026-07-06T00:00:00+08:00
90012,4500012,3002,issued,25505.76,MYR,IN01,2026-06-29 00:00:00,2026-05-08T00:00:00+08:00,2026-07-01T00:00:00+08:00
90013,4500013,3002,issued,39529.26,MYR,MY01,2026-07-09 00:00:00,2026-06-08T00:00:00+08:00,2026-06-20T00:00:00+08:00
90014,4500014,3013,issued,106697.1,MYR,IN01,2026-08-12 00:00:00,2026-05-08T00:00:00+08:00,2026-07-10T00:00:00+08:00
90015,4500015,3014,issued,104237.53,MYR,MY02,2026-07-05 00:00:00,2026-03-21T00:00:00+08:00,2026-06-25T00:00:00+08:00
90016,4500016,3015,soft_closed,124211.59,MYR,MY02,2026-08-12 00:00:00,2026-05-02T00:00:00+08:00,2026-06-22T00:00:00+08:00
90017,4500017,3048,issued,154863.49,MYR,MY01,2026-07-14 00:00:00,2026-06-04T00:00:00+08:00,2026-07-14T00:00:00+08:00
90018,4500018,3024,issued,86780.19,MYR,MY01,2026-08-04 00:00:00,2026-04-22T00:00:00+08:00,2026-06-15T00:00:00+08:00
90019,4500019,3013,soft_closed,136903.08,MYR,IN01,2026-07-13 00:00:00,2026-06-14T00:00:00+08:00,2026-06-29T00:00:00+08:00
90020,4500020,3020,soft_closed,51705.63,MYR,IN01,2026-07-16 00:00:00,2026-04-07T00:00:00+08:00,2026-07-12T00:00:00+08:00
90021,4500021,3022,closed,96313.28,MYR,MY02,2026-07-29 00:00:00,2026-06-13T00:00:00+08:00,2026-07-15T00:00:00+08:00
90022,4500022,3039,closed,103236.69,MYR,SG01,31/07/2026,2026-04-04T00:00:00+08:00,2026-07-08T00:00:00+08:00
90023,4500023,3031,soft_closed,148438.52,MYR,MY02,2026-07-21 00:00:00,2026-05-20T00:00:00+08:00,2026-07-02T00:00:00+08:00
90024,4500024,3041,issued,150873.43,MYR,SG01,01/07/2026,2026-04-03T00:00:00+08:00,2026-07-15T00:00:00+08:00
90025,4500025,3001,issued,48914.65,MYR,MY01,2026-07-21 00:00:00,2026-05-16T00:00:00+08:00,2026-06-22T00:00:00+08:00
90026,4500026,3011,issued,109321.8,MYR,SG01,2026-06-21 00:00:00,2026-04-22T00:00:00+08:00,2026-07-03T00:00:00+08:00
90027,4500027,3023,issued,51508.88,MYR,SG01,2026-08-01 00:00:00,2026-06-25T00:00:00+08:00,2026-07-04T00:00:00+08:00
90028,4500028,3014,issued,67896.96,MYR,MY01,2026-07-25 00:00:00,2026-05-07T00:00:00+08:00,2026-07-06T00:00:00+08:00
90029,4500029,3000,issued,174879.68,MYR,MY01,2026-08-01 00:00:00,2026-05-30T00:00:00+08:00,2026-06-18T00:00:00+08:00
90030,4500030,3022,closed,167053.6,MYR,IN01,2026-06-28 00:00:00,2026-06-27T00:00:00+08:00,2026-06-20T00:00:00+08:00
90031,4500031,3032,soft_closed,136390.05,MYR,IN01,2026-07-29 00:00:00,2026-04-08T00:00:00+08:00,2026-07-02T00:00:00+08:00
90032,4500032,3014,issued,59295.05,MYR,SG01,2026-07-16 00:00:00,2026-04-10T00:00:00+08:00,2026-07-04T00:00:00+08:00
90033,4500033,3027,issued,182196.89,MYR,MY02,2026-07-15 00:00:00,2026-05-21T00:00:00+08:00,2026-07-14T00:00:00+08:00
90034,4500034,3018,issued,189052.52,MYR,MY01,2026-07-01 00:00:00,2026-06-29T00:00:00+08:00,2026-06-21T00:00:00+08:00
90035,4500035,3001,issued,195314.67,MYR,IN01,2026-06-21 00:00:00,2026-04-26T00:00:00+08:00,2026-07-13T00:00:00+08:00
90036,4500036,3004,issued,146990.39,MYR,SG01,Jun 28 2026,2026-03-19T00:00:00+08:00,2026-06-20T00:00:00+08:00
90037,4500037,3027,soft_closed,15297.15,MYR,SG01,2026-07-10 00:00:00,2026-03-21T00:00:00+08:00,2026-06-22T00:00:00+08:00
90038,4500038,3017,closed,59200.87,MYR,SG01,2026-07-03 00:00:00,2026-04-09T00:00:00+08:00,2026-07-06T00:00:00+08:00
90039,4500039,3011,issued,96594.42,MYR,MY02,Jul 24 2026,2026-04-27T00:00:00+08:00,2026-06-27T00:00:00+08:00
90040,4500040,3042,closed,70227.54,MYR,SG01,2026-07-22 00:00:00,2026-04-01T00:00:00+08:00,2026-06-23T00:00:00+08:00
90041,4500041,3044,issued,122323.42,MYR,SG01,Aug 10 2026,2026-06-18T00:00:00+08:00,2026-06-26T00:00:00+08:00
90042,4500042,3005,closed,33341.53,MYR,IN01,2026-07-07 00:00:00,2026-06-26T00:00:00+08:00,2026-07-09T00:00:00+08:00
90043,4500043,3022,closed,164603.19,MYR,SG01,Jul 23 2026,2026-06-03T00:00:00+08:00,2026-06-21T00:00:00+08:00
90044,4500044,3042,issued,103882.02,MYR,MY02,2026-07-26 00:00:00,2026-03-23T00:00:00+08:00,2026-06-25T00:00:00+08:00
90045,4500045,3033,closed,162299.04,MYR,SG01,2026-07-06 00:00:00,2026-04-21T00:00:00+08:00,2026-07-01T00:00:00+08:00
90046,4500046,3033,issued,28302.29,MYR,SG01,27/07/2026,2026-06-22T00:00:00+08:00,2026-06-22T00:00:00+08:00
90047,4500047,3001,issued,40841.1,MYR,SG01,2026-06-29 00:00:00,2026-03-28T00:00:00+08:00,2026-07-08T00:00:00+08:00
90048,4500048,3038,issued,26809.31,MYR,IN01,2026-07-10 00:00:00,2026-03-30T00:00:00+08:00,2026-06-27T00:00:00+08:00
90049,4500049,3026,closed,182896.7,MYR,MY02,05/07/2026,2026-05-17T00:00:00+08:00,2026-07-04T00:00:00+08:00
90050,4500050,3031,issued,82417.38,MYR,MY01,2026-07-14 00:00:00,2026-04-01T00:00:00+08:00,2026-07-09T00:00:00+08:00
90051,4500051,3016,issued,64855.14,MYR,MY01,29/07/2026,2026-03-22T00:00:00+08:00,2026-06-18T00:00:00+08:00
90052,4500052,3002,closed,85301.3,MYR,MY02,2026-08-04 00:00:00,2026-04-23T00:00:00+08:00,2026-06-27T00:00:00+08:00
90053,4500053,3045,issued,175532.88,MYR,IN01,2026-08-08 00:00:00,2026-03-25T00:00:00+08:00,2026-07-07T00:00:00+08:00
90054,4500054,3018,issued,192100.62,MYR,MY02,09/08/2026,2026-03-19T00:00:00+08:00,2026-07-03T00:00:00+08:00
90055,4500055,3040,closed,147491.81,MYR,IN01,2026-07-19 00:00:00,2026-05-05T00:00:00+08:00,2026-06-20T00:00:00+08:00
90056,4500056,3039,issued,67912.63,MYR,MY01,2026-07-17 00:00:00,2026-04-23T00:00:00+08:00,2026-06-30T00:00:00+08:00
90057,4500057,3021,soft_closed,195127.93,MYR,MY01,2026-06-23 00:00:00,2026-06-22T00:00:00+08:00,2026-06-23T00:00:00+08:00
90058,4500058,3031,issued,20023.2,MYR,SG01,2026-06-20 00:00:00,2026-03-17T00:00:00+08:00,2026-07-15T00:00:00+08:00
90059,4500059,3020,issued,164695.58,MYR,MY02,24/07/2026,2026-06-02T00:00:00+08:00,2026-07-09T00:00:00+08:00
90060,4500060,3008,issued,25819.27,MYR,MY02,2026-08-13 00:00:00,2026-03-21T00:00:00+08:00,2026-06-18T00:00:00+08:00
90061,4500061,3024,soft_closed,32001.85,MYR,MY02,2026-07-06 00:00:00,2026-05-17T00:00:00+08:00,2026-07-05T00:00:00+08:00
90062,4500062,3012,issued,82870.02,MYR,MY01,2026-08-13 00:00:00,2026-04-26T00:00:00+08:00,2026-06-23T00:00:00+08:00
90063,4500063,3024,issued,124887.58,MYR,MY02,2026-07-13 00:00:00,2026-06-27T00:00:00+08:00,2026-06-17T00:00:00+08:00
90064,4500064,3033,closed,15233.12,MYR,MY02,2026-07-17 00:00:00,2026-03-29T00:00:00+08:00,2026-07-03T00:00:00+08:00
90065,4500065,3040,issued,189576.65,MYR,IN01,2026-06-24 00:00:00,2026-06-25T00:00:00+08:00,2026-06-22T00:00:00+08:00
90066,4500066,3011,closed,133504.75,MYR,MY01,2026-08-11 00:00:00,2026-03-20T00:00:00+08:00,2026-07-02T00:00:00+08:00
90067,4500067,3032,issued,170363.93,MYR,SG01,2026-06-24 00:00:00,2026-04-05T00:00:00+08:00,2026-06-17T00:00:00+08:00
90068,4500068,3008,closed,70321.86,MYR,MY02,2026-07-10 00:00:00,2026-06-07T00:00:00+08:00,2026-07-09T00:00:00+08:00
90069,4500069,3025,soft_closed,61579.33,MYR,MY02,2026-08-02 00:00:00,2026-07-05T00:00:00+08:00,2026-07-07T00:00:00+08:00
90070,4500070,3026,issued,75392.79,MYR,SG01,2026-07-11 00:00:00,2026-06-11T00:00:00+08:00,2026-06-15T00:00:00+08:00
90071,4500071,3014,issued,134378.39,MYR,MY02,2026-07-30 00:00:00,2026-04-16T00:00:00+08:00,2026-06-19T00:00:00+08:00
90072,4500072,3010,closed,98470.58,MYR,IN01,09/08/2026,2026-04-21T00:00:00+08:00,2026-06-30T00:00:00+08:00
90073,4500073,3010,issued,70501.65,MYR,SG01,2026-07-04 00:00:00,2026-06-29T00:00:00+08:00,2026-06-16T00:00:00+08:00
90074,4500074,3043,issued,184847.91,MYR,SG01,2026-06-30 00:00:00,2026-06-25T00:00:00+08:00,2026-07-05T00:00:00+08:00
90075,4500075,3039,issued,120174.0,MYR,MY02,2026-07-12 00:00:00,2026-05-12T00:00:00+08:00,2026-07-14T00:00:00+08:00
90076,4500076,3040,issued,96737.82,MYR,IN01,2026-07-08 00:00:00,2026-05-09T00:00:00+08:00,2026-06-18T00:00:00+08:00
90077,4500077,3042,issued,78766.77,MYR,SG01,2026-08-03 00:00:00,2026-03-26T00:00:00+08:00,2026-06-25T00:00:00+08:00
90078,4500078,3029,issued,68024.31,MYR,MY01,2026-07-07 00:00:00,2026-04-09T00:00:00+08:00,2026-06-30T00:00:00+08:00
90079,4500079,3040,issued,19532.05,MYR,SG01,2026-06-27 00:00:00,2026-07-01T00:00:00+08:00,2026-06-15T00:00:00+08:00
